Place ID,Brick Name,Business Name,Latitude,Longitude,Status,Category
ChIJGVa8g6xHsz4R84UqJ9tEwo8,GULSHAN-E-MAYYMAR,Ehad Medical Center,25.0165367,67.1276242,OPERATIONAL,hospital
ChIJhziUOpRHsz4RdVMoM_vxANA,GULSHAN-E-MAYYMAR,Dr. Salik Teaching Hospital,25.0176882,67.1168413,OPERATIONAL,hospital
ChIJcey6ZO5Gsz4RZvdA5Myc57I,GULSHAN-E-MAYYMAR,Faiz E Aam General Hospital & Maternity Home,25.0162593,67.1277362,OPERATIONAL,hospital
ChIJTa_a7o1Gsz4RY60tvRV37Nk,GULSHAN-E-MAYYMAR,Pasha Medical And Surgical Center,25.0192161,67.1277962,OPERATIONAL,hospital
ChIJRzmXHe9Gsz4RmmeRleKdwnU,GULSHAN-E-MAYYMAR,AL-SHIFA DIAGNOSTIC CENTER,25.0134877,67.1259968,OPERATIONAL,hospital
ChIJCcvIcn9Hsz4RphOKA0F8Xv8,Faqeera Goth,Ameen Hospital & Maternity Home,25.011406,67.1326843,OPERATIONAL,hospital
ChIJhxBQIkJHsz4R2_LMKNh_XqU,GULSHAN-E-MAYYMAR,Ehad Pharmacy | Clinics,25.0165561,67.1276174,OPERATIONAL,pharmacy
ChIJuzj7iRVIsz4RO9xeMBVGBDU,TOOL PLAZA,Baqai Hospital,24.9890625,67.2134375,OPERATIONAL,hospital
ChIJ-f__Lz5Isz4R3rvXFQOZsZY,TOOL PLAZA,children hospital,24.9889645,67.213695,OPERATIONAL,hospital
ChIJYX3C2HdHsz4RuzJArGZmetg,NEW SUBZI MANDI,Sehat Medical Centre,24.9941077,67.1594537,OPERATIONAL,hospital
ChIJ3fHFJgBHsz4RLNwCPBLDUyI,NEW SUBZI MANDI,Inam medical Center,25.0003265,67.1696793,OPERATIONAL,hospital
ChIJywdFK5RHsz4R6XKrZJRbuWI,NEW SUBZI MANDI,Al Imran Medical Store,24.9942732,67.159002,OPERATIONAL,hospital
ChIJz1p4EspHsz4RtrK0517LXlM,NEW SUBZI MANDI,AL-SHIFA MEDICAL CENTER & NISAR MEDICAL STORE,24.9947488,67.1576138,OPERATIONAL,hospital
ChIJ05C9GwBHsz4RZwh4GXyoDUA,Faqeera Goth,al samad medical center,25.0039618,67.1343603,OPERATIONAL,hospital
