Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJ56yXCwApGTkRSOJOsRgb3mY,LIBERTY MARKET,Hashmi Clinc,31.9694593,74.22409189999999,doctor,OPERATIONAL,"X69F+RG8, GT Rd, Kāmoke",0.0,0
ChIJGWlPTukpGTkRGSf2NkK3g0A,LIBERTY MARKET,Medsure Pharmacy and Healthcare Clinic,31.97337619999999,74.2240077,pharmacy,OPERATIONAL,"X6FF+9J2, Mandiala Rd, Mandiala",5.0,2
ChIJr1wiR-EpGTkRd2WDzQGQyJE,LIBERTY MARKET,Pharma Plus Pharmacy,31.9741352,74.2229152,pharmacy,OPERATIONAL,"X6FF+M52, GT Rd, Kāmoke",0.0,0
ChIJu7AcqeYpGTkRoPKOK5aWtu8,LIBERTY MARKET,Malik Medical Store,31.97530369999999,74.2242768,hospital,OPERATIONAL,"X6GF+4PC, Tipu Bazaar, Kāmoke",0.0,0
ChIJq2lrfqgpGTkRq-1ZhpUwNkQ,LIBERTY MARKET,Syal medical clinic,31.9777901,74.2197963,hospital,OPERATIONAL,"X6H9+4W7, Kāmoke",0.0,0
ChIJ56NhOd4pGTkRDaGukjffsxA,LIBERTY MARKET,Mother Child Health Care Center,31.9686662,74.2218417,hospital,OPERATIONAL,"X69C+FP8, Kāmoke",0.0,0
ChIJ0QMvcCfWGDkRs3I6Htai1Dg,LIBERTY MARKET,Arham Clinic,31.9614563,74.2170507,hospital,OPERATIONAL,"X668+HRM, Kāmoke",5.0,1
ChIJXQYV_OMpGTkRwmTLN5vD1xs,LIBERTY MARKET,Shuja Clinic,31.9753293,74.2227755,hospital,OPERATIONAL,"12 GT Rd, Kāmoke",0.0,0
ChIJh-8ThiDWGDkRMwyocWEcJlU,LIBERTY MARKET,Masalm Clinic,31.9660803,74.2172428,hospital,OPERATIONAL,"X688+CVQ, Kāmoke",1.0,1
ChIJjagBgt8pGTkRIMqCGjOfvDA,LIBERTY MARKET,Khushi Clinic,31.96651,74.21831,hospital,OPERATIONAL,"X689+J83, Kāmoke",0.0,0
ChIJj2KSQuIpGTkRxM-8ItAc4uc,LIBERTY MARKET,Anwar Clinic,31.97691,74.21947999999999,hospital,OPERATIONAL,"X6G9+QQ9, Kāmoke",0.0,0
ChIJ72WoGCcpGTkRCdYTWlb4dbg,LIBERTY MARKET,Dr. Kaleem,31.9632576,74.2268553,hospital,OPERATIONAL,"Dermiyan wala Bazar, near G.H.S, Nagri Abbas Shah Kāmoke",0.0,0
ChIJex1oSt4pGTkRWrgXdXppqdE,LIBERTY MARKET,Al Sudias Clinic,31.96815,74.2211,hospital,OPERATIONAL,"X69C+7C5, Kāmoke",5.0,1
ChIJI-2QKp8pGTkRkvyk6ddrjPE,LIBERTY MARKET,AL MADNI MEDICAL STORE,31.9765147,74.2220167,hospital,OPERATIONAL,"Kassoki Rd, Kāmoke",0.0,0
ChIJeRCKEeIpGTkR5fNGTYA73gs,LIBERTY MARKET,Zaib Clinic,31.9759086,74.21875969999999,hospital,OPERATIONAL,"X6G9+9G6, Kāmoke",0.0,0
ChIJ4d5JruYpGTkR4G3Tm6hu7YI,LIBERTY MARKET,Rizwan Medical Store,31.9748754,74.2243197,pharmacy,OPERATIONAL,"X6FF+XPP, Gali Jahaz Wali, Kāmoke",3.5,2
ChIJGzRTaQLWGDkRy9IH1G9qZTM,LIBERTY MARKET,Riffat Clinic,31.9839154,74.21679759999999,hospital,OPERATIONAL,"Tehsil Head Quater Hospital, Kāmoke",3.0,1
ChIJF11Kiv0pGTkRuedXqcgDNVc,LIBERTY MARKET,Kainat Clinic,31.9842276,74.2181021,hospital,OPERATIONAL,"X6M9+M6X, Kāmoke",0.0,0
ChIJ67OrbUgpGTkRNyzjiPY5D5w,LIBERTY MARKET,Siddique medicare Hospital,31.9863363,74.2185236,hospital,OPERATIONAL,"X6P9+GCJ، Gujranwala Service Road, Pak Town, Kāmoke",3.6,13
ChIJe_6JZeUpGTkRQV1ecw_6PHY,LIBERTY MARKET,Riaz Clinic,31.9798144,74.22891469999999,hospital,OPERATIONAL,"X6HH+WHF, Kāmoke",4.0,2
ChIJr5-bEpwpGTkRYdIiLSl2beo,LIBERTY MARKET,ہومیو پیتھک ڈاکٹر امان اللہ بھدر,31.9780469,74.2194198,doctor,OPERATIONAL,"X6H9+6QM, Kamoke - Tattle Aali Rd, Kāmoke",5.0,1
