Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJkwvuM5IPGTkRIAat0lUMcfA,BUTT CHOWK TAJPURA,Al Shifa Clinic and Ultrasound Center,31.5458094,74.4200429,hospital,OPERATIONAL,"C Block Ghazi Rd، near Khizar Medical and Super Store, Block C Shahid Town Guldasht Town, Lahore",4.0,3
ChIJuRj--gEPGTkRJU_d-Vtz7mI,BUTT CHOWK TAJPURA,"HMC Physical Therapy by Dr. Hassan Rana, PT",31.5439193,74.4219533,hospital,OPERATIONAL,"1-A, 1 Zarrar Shaheed Rd, B Block Guldasht Town, Lahore",4.9,62
ChIJb3LZSGQPGTkRL0tC5-LzeKI,DAYAL HOUSE RIGHT,Mother care Hospital,31.5316387,74.4532929,hospital,OPERATIONAL,"Paragon City, Lahore",3.4,8
ChIJ_eAl7VkPGTkR5Y5eJy2RSxY,BUTT CHOWK TAJPURA,Dr. Werdah Qamar Consultant Gynaecologist/Gynae Health Clinic,31.5456213,74.4200753,hospital,OPERATIONAL,"39/C Street # 1, Guldasht Town, 39/C Cantt, Lahore",4.8,19
ChIJtcuBzggQGTkRktHhLIOJT_s,HARBANS PURA RIGHT,Al-Amal Welfare Society®,31.5842634,74.41184369999999,hospital,OPERATIONAL,"Salamat Pura Rd, Shalimar Housing Scheme Lahore",3.0,1
ChIJl-oPagYbGTkR9h2HnGaVfn4,SUKH NEHAR STOP,HEART & DIABETIC CLINIC(DR.KALIMULLAH),31.59192569999999,74.4054872,hospital,OPERATIONAL,"apposite punjab college, link bund road, behind PSO pump, Daroghawala, Lahore",5.0,4
ChIJY1pssKsPGTkRe6BRiSXp108,BUTT CHOWK TAJPURA,Redox community pharmacy,31.55161439999999,74.41924139999999,pharmacy,OPERATIONAL,"HC29+JMX, Aziz Bhatti Town, Lahore",4.5,2
ChIJ6Us1SgARGTkRMPjP86bJMsk,HARBANS PURA RIGHT,Ahmed Care pharmacy,31.5730328,74.41902639999999,pharmacy,OPERATIONAL,"HCF9+6JG, Main Road, Amir Town Canal Bank Housing Scheme, Lahore",5.0,1
ChIJ70Z0YygbGTkRMcuGffI9wUM,SUKH NEHAR STOP,Abdul Rasheed Homoeopathic Clinic,31.5897959,74.404489,doctor,OPERATIONAL,"HCQ3+WQ9, Wahga Town, Lahore",5.0,1
ChIJnXTb-EQRGTkRPJ6yuTMM9hg,HARBANS PURA RIGHT,Abdul Rasheed Free Homoeopathic clinic,31.5866548,74.4140948,doctor,OPERATIONAL,"HCP7+MJ9, Unnamed Road, Sharif Garden, Lahore",5.0,4
ChIJV_6xn8oPGTkRZt-_6x9CEYo,DAYAL HOUSE RIGHT,WE pharmacy,31.52661659999999,74.4466169,pharmacy,OPERATIONAL,"GCGW+JJX, Paragon City Main Blvd, Imperial Garden Homes Paragon City, Lahore",1.0,1
