Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJuwXpTDaoGTkRn8b9WClYDR4,SUNDAR,New Aitmad Medical Store (نیو اعتماد),31.3673489,74.3673932,pharmacy,OPERATIONAL,"9988+WXJ, Kahna Nau, Kahna",4.0,4
ChIJoaU0TDaoGTkR1af-zglqKFU,SUNDAR,Hassan Medical and General Store,31.36729249999999,74.3672904,pharmacy,OPERATIONAL,"Near Noorani Purani Masjid, Ward No 8, Shop No 7, Kahna Nau, Kahna",5.0,2
ChIJXVksoKapGTkRtjW7b2z6dec,POONCH ROAD,Hassan Veterinary Medical Store,31.3596622,74.36988339999999,pharmacy,OPERATIONAL,"HAJI SAMEE KHAN MARKET KAHNA, near Nice Sweets and Bakers, Lahore",5.0,10
ChIJ3QTqLaKpGTkRvA1VBJmQTSY,SUNDAR,Barkat Pharmacy kahna nau,31.3673312,74.3677668,pharmacy,OPERATIONAL,"Ward 12 Kahna Main Bazaart، near jamia Noorani Purani Masjid, Kahna Nau, Kahna",4.2,5
ChIJhTrSKTSoGTkRuwEcFhukTes,GHALIB MARKET,Hamza Medical Store,31.3683587,74.3645708,pharmacy,OPERATIONAL,"9997+9R8, Kahna Kacha Rd, Kahna Nau, Kahna",5.0,3
ChIJldJ-RC-pGTkRyDx3kDOrZfo,POONCH ROAD,Almeraj pharmacy,31.3638386,74.3676964,pharmacy,OPERATIONAL,"9979+G4X, Service Road, Kahna Nau, Kahna",5.0,1
ChIJA_S39aapGTkRlhgJLkd9TAA,GHALIB MARKET,Ali Dental Clinic,31.3681581,74.3639469,dentist,OPERATIONAL,"Kahna Nau, Kahna",4.8,68
ChIJ7VBcje-pGTkR7lpS6y4SZlk,POONCH ROAD,Jaffar sons pharmacy,31.3604716,74.37699169999999,pharmacy,OPERATIONAL,"996G+5QQ, Kahna Purana",5.0,7
ChIJp6pW-L6pGTkRAWrvwSaTPTE,POONCH ROAD,Sarwal Pharmacy,31.3532576,74.3732153,pharmacy,OPERATIONAL,"28 km ferozepur road purana kahna, Old Kahna, Lahore",5.0,1
ChIJ-7DCNC-pGTkRzzMZAfw1Yv8,POONCH ROAD,Med Green Pharmacy branch 2 hamza town chota suwa,31.3585998,74.3804464,pharmacy,OPERATIONAL,"Med green pharmacy near alkhair bakers hamzatown chota suwa, Kahna",1.0,1
ChIJaUsdLdCpGTkRVO8XEEThVIQ,POONCH ROAD,Javed Pharmacy,31.3551017,74.372265,pharmacy,OPERATIONAL,"994C+2WC, Chotta Suwa, Kahna Nau, Lahore",0.0,0
ChIJtREcYdWpGTkRCZIp6oIUiL4,POONCH ROAD,Al Baqi Pharmacy,31.3525905,74.3735772,pharmacy,OPERATIONAL,"993F+2CQ, Service Road, Block A Elite Town, Kahna Purana",5.0,14
ChIJpTkXlDaoGTkR_Y0L2rPfucw,SUNDAR,Pak Medical Store,31.3692812,74.36604679999999,pharmacy,OPERATIONAL,"9998+PC7, Ferozpur Rd, Kahna Nau, Lahore, Punjab, Kahna Nau, Kahna",3.0,1
ChIJaSSYsXCpGTkRgjxhCwMFxF8,SUNDAR,Waqar Medix,31.3734369,74.3656093,pharmacy,OPERATIONAL,"99F8+C65, Lahore – Kasur Rd, Kahna Nau, Kahna",3.5,4
ChIJe5qGQACpGTkRu1VO1yEQYwg,SUNDAR,Dukes & Dukes Pharmacy,31.3832318,74.36411609999999,pharmacy,OPERATIONAL,"99M7+7JX, Service Road, Kahna Nau, Kahna",0.0,0
